Name:,Obj Fn,Runtime,MIPGAP
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_100",100000793,0.309,1.95471e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_200",99997714,1.047,8.0363e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_300",100003621,0.344,5.00222e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_100",100006333,0.0139999,4.48977e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_200",100017422,0.0119998,6.51155e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_300",100028244,0.0079999,7.62264e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_100",100004015,0.00999999,7.0409e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_200",100015357,0.0109999,8.44527e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_300",100025143,0.0120001,9.1949e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_100",100005208,0.00999999,6.78852e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_200",100025725,0.0119998,5.20735e-06
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_300",100026607,0.0120001,8.68745e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_100",100005523,0.0140002,5.72504e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_200",100016220,0.016,7.3067e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_300",100027074,0.0120001,8.64084e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_100",100004204,0.0139999,3.34459e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_200",100016529,0.0550001,5.11381e-06
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_300",100020615,0.016,4.24194e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_100",99997136,0.634,7.11742e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_200",100006042,0.886,4.655e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_300",100004317,0.382,8.27968e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_100",100009786,0.0109999,1.78515e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_200",100016885,0.0119998,6.44954e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_300",100035960,0.0120001,2.63187e-06
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_100",100003504,0.013,9.13959e-05
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_200",100025241,0.0119998,9.37106e-06
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_300",100025545,0.013,9.63069e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_100",100011471,0.013,2.61393e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_200",100018710,0.0119998,7.3784e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_300",100031629,0.0120001,5.16453e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_100",100003285,0.0109999,7.76606e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_200",100023918,0.0150001,3.21555e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_300",100037970,0.017,2.72141e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_100",100007931,0.0599999,2.0617e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_200",100014872,0.0220001,5.75343e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_300",100021133,0.0179999,8.38001e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_100",99997475,1.23,8.34812e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_200",100002530,0.161,8.96181e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_300",100015411,0.435,9.20496e-06
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_100",100011274,0.017,9.13407e-06
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_200",100024265,0.013,1.32364e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_300",100035578,0.017,2.81828e-05
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_100",100009507,0.0120001,3.77104e-05
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_200",100025345,0.0139999,5.19795e-06
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_300",100036835,0.0309999,2.04459e-05
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_100",50014612,0.00400019,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_200",50019718,0.00499988,1.99921e-08
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_300",50026500,0.00600004,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_100",50105093,0.00399995,1.99581e-08
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_200",50109731,0.00300002,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_300",50115756,0.0079999,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_100",51005386,0.00699997,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_200",51009632,0.00499988,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_300",51015233,0.00400019,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_100",60005040,0.00400019,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_200",60009352,0.00600004,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_300",60013254,0.00399995,0
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_100",50004458,0.0209999,2.97997e-16
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_200",50010258,0.108,0
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_300",50016335,0.799,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_100",50005806,0.00700021,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_200",50011493,0.00200009,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_300",50016474,0.00399995,1.99934e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_100",50019978,0.00399995,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_200",50030191,0.00699997,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_300",50040709,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_100",50110807,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_200",50120295,0.00399995,1.9952e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_300",50128552,0.0079999,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_100",51009346,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_200",51021130,0.00399995,3.91994e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_300",51031353,0.00399995,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_100",60009917,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_200",60021184,0.00500011,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_300",60029830,0.00499988,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_100",50009546,0.0179999,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_200",50019739,0.023,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_300",50030242,0.103,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_100",50011198,0.00500011,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_200",50022432,0.00400019,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_300",50030545,0.0059998,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_100",50025614,0.00300002,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_200",50040657,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_300",50056092,0.00300002,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_100",50114783,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_200",50129983,0.0059998,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_300",50143832,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_100",51014809,0.00699997,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_200",51029213,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_300",51045514,0.00399995,1.95904e-08
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_100",60016124,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_200",60029946,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_300",60044612,0.00600004,1.83197e-07
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_100",50014615,0.0190001,0
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_200",50030351,0.129,0
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_300",50045300,0.136,0
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_100",50016203,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_200",50033194,0.00399995,7.99469e-08
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_300",50045423,0.00699997,0
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_100",97192827,60.009,0.0244066
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_200",97199852,60.004,0.0251703
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_300",97209690,60.008,0.0228515
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_100",99983038,60.007,0.000175514
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_200",99990724,60.013,0.000150616
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_300",99997645,60.005,0.000124123
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_100",99755726,60.009,0.00130571
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_200",99760427,60.005,0.00157788
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_300",99765285,60.006,0.00242492
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_100",99380775,60.006,0.00624905
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_200",99386167,60.006,0.00622286
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_300",99390226,60.008,0.00618552
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_100",96882889,60.006,0.0321456
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_200",100001256,6.803,5.3468e-07
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_300",100000782,6.52,3.33335e-11
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_100",96913830,60.004,0.025891
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_200",96922027,60.006,0.0293134
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_300",96929098,60.007,0.0305972
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_100",97198325,60.006,0.0288826
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_200",97208556,60.005,0.0267714
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_300",97224802,60.008,0.0251422
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_100",99987572,60.008,0.000176479
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_200",100000302,4.379,9.96301e-05
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_300",100008646,0.145,6.05324e-05
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_100",99760306,60.007,0.00244694
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_200",99770783,60.025,0.00237314
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_300",99779305,60.005,0.00234452
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_100",99385336,60.005,0.00622108
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_200",99395590,60.153,0.00613756
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_300",99406910,60.006,0.00607967
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_100",96887729,60.004,0.0321728
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_200",96900108,60.005,0.0320865
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_300",96913441,60.005,0.0320197
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_100",96918786,60.005,0.0270698
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200",96930424,60.124,0.0288244
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_300",96945414,60.006,0.0316009
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_100",97202878,60.004,0.0266824
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_200",97220018,60.009,0.0252964
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_300",97238273,60.009,0.0239497
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_100",99992080,60.009,0.000133837
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_200",100008207,2.555,6.80944e-05
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_300",100018420,4.121,1.24353e-05
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_100",99765505,60.008,0.00240542
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_200",99779682,60.006,0.002329
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_300",99797728,60.005,0.00221618
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_100",99390277,60.038,0.00619123
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_200",99406824,60.007,0.00607925
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_300",99421939,60.007,0.00597572
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_100",96892648,60.004,0.0321364
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_200",96911561,60.008,0.0318474
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_300",100001402,8.219,0
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_100",96923049,60.008,0.0318151
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_200",96941373,60.007,0.0316837
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_300",96958441,60.007,0.0280418
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_100",1007216,0.02,8.44605e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_200",1015962,0.0139999,3.21613e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_300",1022277,0.076,9.94903e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_100",1008222,0.0419998,4.15476e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_200",1014252,0.04,2.25791e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_300",1024312,0.075,3.26511e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_100",1005646,0.0650001,5.91358e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_200",1011785,0.143,9.99873e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_300",1015847,0.0380001,3.46043e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_100",1002731,0.0699999,6.39643e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_200",1004838,1.163,0
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_300",1007202,0.171,9.99272e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_100",1008306,0.05,2.66139e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_200",1016075,0.027,8.32448e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_300",1022759,0.0159998,9.80799e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_100",1008397,0.0120001,9.61155e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_200",1014318,0.0139999,7.92484e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_300",1023730,0.016,1.05689e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_100",1010079,0.0179999,1.41246e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_200",1020281,0.0180001,7.37736e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_300",1027461,0.0280001,9.37293e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_100",1008877,0.0550001,9.13977e-06
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_200",1019815,0.0120001,3.0437e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_300",1027753,0.016,6.16383e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_100",1007523,0.016,9.68669e-06
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_200",1014080,0.0440001,2.12354e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_300",1022377,0.016,1.06199e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_100",1004042,0.0580001,9.62424e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_200",1009298,0.0739999,7.3712e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_300",1013380,0.162,9.12299e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_100",1008456,0.114,9.95463e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_200",1018975,0.0180001,3.26126e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_300",1029156,0.0180001,6.75577e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_100",1009763,0.016,5.74392e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_200",1017916,0.0139999,3.08315e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_300",1025342,0.036,6.25565e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_100",1010183,0.016,3.22563e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_200",1020549,0.03,8.81716e-06
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_300",1032093,0.0209999,4.36657e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_100",1010262,0.0159998,1.61816e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_200",1019747,0.0280001,7.56352e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_300",1032912,0.02,2.42864e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_100",1008587,0.0179999,9.55415e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_200",1015989,0.0179999,2.60738e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_300",1027151,0.0270002,5.20842e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_100",1006159,0.528,8.93574e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_200",1011843,1.648,0
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_300",1017901,0.0900002,8.87002e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_100",1010222,0.0220001,9.87668e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_200",1021854,0.0279999,5.40377e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_300",1031437,0.0250001,8.91154e-05
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_100",1011330,0.0120001,3.96328e-06
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_200",1020285,0.0179999,2.35321e-05
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_300",1031049,0.0180001,4.81643e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_100",1011266,0.0180001,5.26397e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1023728,0.02,8.28411e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1033418,0.016,3.62773e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_100",1011900,0.023,2.00548e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_200",1019780,0.0210001,4.75401e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_300",1032549,0.0210001,4.61573e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_100",1006511,0.0190001,9.17327e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_200",1014233,0.0209999,2.35121e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_300",1020883,0.0249999,8.69817e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_100",1002642,0.241,6.46905e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_200",1005233,0.263,6.61296e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_300",1007023,2.243,0
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_100",1011174,0.017,7.92281e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_200",1022459,0.0190001,6.36615e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_300",1034631,0.0240002,4.97763e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1012161,0.017,1.27375e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1022784,0.0190001,9.66454e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1033732,0.02,8.19051e-06
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1012307,0.0139999,7.49525e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1024201,0.02,5.41972e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1036779,0.0190001,4.97516e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_100",1012036,0.017,2.80074e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_200",1025687,0.0170002,8.73887e-06
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_300",1033805,0.0179999,9.82304e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_100",1008650,0.017,8.86158e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_200",1017933,0.0579998,3.33342e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_300",1026302,0.059,4.83014e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_100",1004509,0.478,8.4443e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_200",1008699,2.858,0
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_300",1011243,0.0979998,5.0845e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_100",1012014,0.0120001,3.01866e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_200",1023664,0.0150001,7.83743e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_300",1033999,0.016,1.19143e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1011948,0.0140002,5.66676e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1024392,0.016,3.54829e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1037837,0.0139999,5.06863e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1012605,0.0139999,7.70816e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1025409,0.0139999,1.87965e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1035526,0.0120001,1.7863e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_100",1011644,0.016,9.74717e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_200",1024360,0.0140002,7.10609e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_300",1037680,0.0139999,8.96025e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_100",1009396,0.0240002,5.40299e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_200",1018263,0.02,2.12636e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_300",1029038,0.0340002,5.31327e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_100",1006458,0.618,7.21317e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_200",1011762,0.307,3.2201e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_300",1020620,1.642,0
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_100",1013387,0.0140002,4.56238e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_200",1026768,0.0150001,6.58501e-06
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_300",1039498,0.0119998,3.13703e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1012419,0.0139999,5.19487e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1026294,0.0180001,1.86832e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1039692,0.0139999,6.70395e-05
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_100",505234,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_200",510624,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_300",514890,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_100",505894,0.00400019,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_200",510730,0.00400019,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_300",515158,0.00199986,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_100",515037,0.00200009,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_200",521454,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_300",525398,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_100",605344,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_200",610137,0.00399995,8.19488e-06
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_300",615325,0.00400019,1.62516e-06
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_100",504948,0.0159998,0
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_200",509491,0.00400019,6.8696e-05
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_300",515234,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_100",505265,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_200",509900,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_300",515286,0.00699997,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_100",510428,0.00399995,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_200",520337,0.00600004,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_300",530313,0.00400019,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_100",511418,0.00399995,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_200",520052,0.00399995,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_300",530707,0.00399995,5.65284e-06
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_100",520446,0.00300002,3.84286e-06
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_200",530118,0.00399995,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_300",539101,0.00300002,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_100",610668,0.00200009,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_200",620013,0.00399995,6.45148e-06
