Name:,Obj Fn,Runtime,MIPGAP
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_200",99997714,1.366,8.0363e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_300",100003621,0.432,5.00222e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_100",100006333,0.0139999,4.48977e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_200",100017422,0.0170002,6.51155e-05
"n_1000_c_100000000_g_14_f_0.1_eps_0_s_300",100028244,0.013,7.62264e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_100",100004015,0.0139999,7.0409e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_200",100015357,0.0149999,8.44527e-05
"n_1000_c_100000000_g_14_f_0.1_eps_1e-05_s_300",100025143,0.017,9.1949e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_100",100005208,0.013,6.78852e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_200",100025725,0.013,5.20735e-06
"n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_300",100026607,0.017,8.68745e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_100",100005523,0.016,5.72504e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_200",100016220,0.0179999,7.3067e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_300",100027074,0.016,8.64084e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_100",100004204,0.017,3.34459e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_200",100015713,0.059,1.32726e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_300",100014952,0.027,9.90434e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_100",99995798,0.923,8.45557e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_200",100006042,1.047,4.655e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0.1_s_300",100004317,0.397,8.27968e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_100",100009786,0.0139999,1.78515e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_200",100016402,0.0139999,6.93249e-05
"n_1000_c_100000000_g_14_f_0.2_eps_0_s_300",100035960,0.016,2.63187e-06
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_100",100004614,0.013,8.02954e-05
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_200",100025241,0.0119998,9.37106e-06
"n_1000_c_100000000_g_14_f_0.2_eps_1e-05_s_300",100025545,0.0120001,9.63069e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_100",100011471,0.0120001,2.61393e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_200",100018710,0.0139999,7.3784e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.0001_s_300",100031629,0.0139999,5.16453e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_100",100003110,0.029,7.94107e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_200",100023918,0.0159998,3.21555e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_300",100036421,0.013,4.26988e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_100",100004075,0.0140002,5.91762e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_200",100014765,0.0139999,5.86042e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_300",100022186,0.016,7.32716e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_100",100000091,0.518,5.73844e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_200",100010671,0.18,8.13931e-06
"n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_300",100015411,0.405,9.20496e-06
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_100",100003551,0.0150001,8.6362e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_200",100024265,0.013,1.32364e-05
"n_1000_c_100000000_g_14_f_0.3_eps_0_s_300",100035578,0.017,2.81828e-05
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_100",100009507,0.0119998,3.77104e-05
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_200",100025345,0.0110002,5.19795e-06
"n_1000_c_100000000_g_14_f_0.3_eps_1e-05_s_300",100036835,0.0139999,2.04459e-05
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_100",50014612,0.00400019,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_200",50019718,0.00399995,1.99921e-08
"n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_300",50026500,0.00600004,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_100",50105093,0.00399995,1.99581e-08
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_200",50109731,0.00299978,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_300",50115756,0.00699997,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_100",51005386,0.00499988,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_200",51009632,0.00399995,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.01_s_300",51015233,0.00400019,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_100",60005040,0.00399995,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_200",60009352,0.00600004,0
"n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_300",60013254,0.00399995,0
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_100",50004458,0.0219998,2.97997e-16
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_200",50010258,0.0969999,0
"n_1000_c_100000000_g_2_f_0.1_eps_0_s_300",50016335,0.688,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_100",50005806,0.00500011,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_200",50011493,0.00399995,0
"n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_300",50016474,0.00399995,1.99934e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_100",50019978,0.00399995,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_200",50030191,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.0001_s_300",50040709,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_100",50110807,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_200",50120295,0.00399995,1.9952e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_300",50128552,0.00800014,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_100",51009346,0.00699997,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_200",51021130,0.00399995,3.91994e-08
"n_1000_c_100000000_g_2_f_0.2_eps_0.01_s_300",51031353,0.00399995,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_100",60009917,0.00499988,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_200",60021184,0.0059998,0
"n_1000_c_100000000_g_2_f_0.2_eps_0.1_s_300",60029830,0.0059998,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_100",50009546,0.0179999,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_200",50019739,0.0279999,0
"n_1000_c_100000000_g_2_f_0.2_eps_0_s_300",50030242,0.12,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_100",50011198,0.00600004,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_200",50022432,0.00399995,0
"n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_300",50030545,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_100",50025614,0.00300002,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_200",50040657,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_300",50056092,0.00499988,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_100",50114783,0.00699997,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_200",50129983,0.00500011,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_300",50143832,0.00399995,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_100",51014809,0.0059998,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_200",51029213,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_300",51045514,0.00399995,1.95904e-08
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_100",60016124,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_200",60029946,0.00600004,0
"n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_300",60044612,0.00600004,1.83197e-07
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_100",50014615,0.0220001,0
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_200",50030351,0.125,0
"n_1000_c_100000000_g_2_f_0.3_eps_0_s_300",50045300,0.128,0
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_100",50016203,0.00200009,0
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_200",50033194,0.00600004,7.99469e-08
"n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_300",50045423,0.0079999,0
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_100",97192827,60.005,0.0244066
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_200",97199852,60.006,0.0251674
"n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_300",97209690,60.005,0.0228515
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_100",99982998,60.01,0.000175563
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_200",99990711,60.009,0.000150606
"n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_300",99997645,60.007,0.000124124
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_100",99755726,60.007,0.00130575
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_200",99760427,60.006,0.00167083
"n_1000_c_100000000_g_6_f_0.1_eps_0.01_s_300",99765328,60.012,0.00242614
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_100",99380792,60.006,0.00624861
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_200",99386167,60.009,0.00622358
"n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_300",99390231,60.132,0.00618552
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_100",96882889,60.007,0.0321456
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_200",100001256,7.289,5.3468e-07
"n_1000_c_100000000_g_6_f_0.1_eps_0_s_300",100000782,6.895,3.33335e-11
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_100",96913830,60.004,0.025891
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_200",96922038,60.004,0.0293022
"n_1000_c_100000000_g_6_f_0.1_eps_1e-05_s_300",96929098,60.012,0.030598
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_100",97198339,60.016,0.0288822
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_200",97208556,60.007,0.0267724
"n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_300",97224811,60.007,0.0251422
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_100",99987572,60.006,0.000176479
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_200",100000302,4.88,9.96301e-05
"n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_300",100008646,0.183,6.05324e-05
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_100",99760306,60.008,0.00244694
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_200",99770783,60.01,0.00237314
"n_1000_c_100000000_g_6_f_0.2_eps_0.01_s_300",99779305,60.006,0.00234454
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_100",99385323,60.042,0.00622123
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_200",99395590,60.009,0.00613758
"n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_300",99406903,60.007,0.00607869
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_100",96887729,60.016,0.0321728
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_200",96900108,60.857,0.0320865
"n_1000_c_100000000_g_6_f_0.2_eps_0_s_300",96913441,60.004,0.0320197
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_100",96918786,60.008,0.0270698
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_200",96930424,60.071,0.0288253
"n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_300",96945414,60.008,0.0316009
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_100",97202878,60.099,0.0266824
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_200",97220018,60.009,0.0252966
"n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_300",97238273,60.014,0.0239497
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_100",99992080,60.006,0.000133838
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_200",100008207,2.914,6.80944e-05
"n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_300",100018420,4.457,1.24353e-05
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_100",99765505,60.004,0.00240543
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_200",99779682,60.007,0.00232901
"n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_300",99797728,60.006,0.00221619
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_100",99390277,60.137,0.00619123
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_200",99406789,60.004,0.00607974
"n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_300",99421939,60.008,0.00597572
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_100",96892648,60.007,0.0321364
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_200",96911561,60.007,0.0318474
"n_1000_c_100000000_g_6_f_0.3_eps_0_s_300",100001402,7.134,0
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_100",96923049,60.01,0.0318151
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_200",96941373,60.007,0.0316837
"n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_300",96958441,60.01,0.0280417
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_100",1007216,0.026,8.44605e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_200",1015962,0.0209999,3.21613e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_300",1022277,0.082,9.94903e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_100",1008222,0.05,4.15476e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_200",1014252,0.0440001,2.25791e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_300",1024312,0.073,3.26511e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_100",1005634,0.0239999,7.10693e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_200",1011785,0.145,9.99873e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.01_s_300",1015847,0.043,3.46043e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_100",1002731,0.0719998,6.39643e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_200",1004838,1.084,0
"n_1000_c_1000000_g_10_f_0.1_eps_0.1_s_300",1007202,0.135,9.99272e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_100",1008306,0.046,2.66139e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_200",1016075,0.0250001,8.32448e-05
"n_1000_c_1000000_g_10_f_0.1_eps_0_s_300",1022759,0.0179999,9.80799e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_100",1008397,0.0139999,9.61155e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_200",1014318,0.013,7.92484e-05
"n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_300",1023730,0.016,1.05689e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_100",1010079,0.0150001,1.41246e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_200",1020281,0.0139999,7.37736e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.0001_s_300",1027461,0.0250001,9.37293e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_100",1008877,0.0420001,9.13977e-06
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_200",1019815,0.0120001,3.0437e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.001_s_300",1027753,0.0139999,6.16383e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_100",1007523,0.0139999,9.68669e-06
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_200",1014080,0.0350001,2.12354e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_300",1022377,0.0140002,1.06199e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_100",1004042,0.0479999,9.62424e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_200",1009298,0.0609999,7.3712e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0.1_s_300",1013380,0.128,9.12299e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_100",1008456,0.0870001,9.95463e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_200",1018975,0.017,3.26126e-05
"n_1000_c_1000000_g_10_f_0.2_eps_0_s_300",1029156,0.016,6.75577e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_100",1009763,0.017,5.74392e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_200",1017916,0.016,3.08315e-05
"n_1000_c_1000000_g_10_f_0.2_eps_1e-05_s_300",1025342,0.033,6.25565e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_100",1010183,0.016,3.22563e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_200",1020549,0.0310001,8.81716e-06
"n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_300",1032093,0.0180001,4.36657e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_100",1010262,0.0149999,1.61816e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_200",1019747,0.026,7.56352e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_300",1032912,0.0120001,2.42864e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_100",1008587,0.016,9.55415e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_200",1015962,0.016,5.26503e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_300",1027151,0.023,5.20842e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_100",1006159,0.432,8.93574e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_200",1011843,1.39,0
"n_1000_c_1000000_g_10_f_0.3_eps_0.1_s_300",1017901,0.052,8.87002e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_100",1010222,0.0150001,9.87668e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_200",1021854,0.0179999,5.40377e-05
"n_1000_c_1000000_g_10_f_0.3_eps_0_s_300",1031437,0.0179999,8.91154e-05
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_100",1011330,0.0119998,3.96328e-06
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_200",1020285,0.0150001,2.35321e-05
"n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_300",1031049,0.0170002,4.81643e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_100",1011266,0.0139999,5.26397e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1023728,0.0150001,8.28411e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1033418,0.0139999,3.62773e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_100",1011900,0.016,2.00548e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_200",1019780,0.0179999,4.75401e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_300",1032549,0.0180001,4.61573e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_100",1006566,0.0419998,3.70865e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_200",1014233,0.0179999,2.35121e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_300",1020883,0.0219998,8.69817e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_100",1002642,0.187,6.46905e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_200",1005233,0.186,6.61296e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_300",1007023,1.911,0
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_100",1011174,0.013,7.92281e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_200",1022459,0.0179999,6.36615e-05
"n_1000_c_1000000_g_14_f_0.1_eps_0_s_300",1034631,0.02,4.97763e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1012161,0.016,1.27375e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1022784,0.016,9.66454e-05
"n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1033732,0.0180001,8.19051e-06
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1012307,0.0120001,7.49525e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1024201,0.0179999,5.41972e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1036779,0.016,4.97516e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_100",1012036,0.0179999,2.80074e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_200",1025687,0.017,8.73887e-06
"n_1000_c_1000000_g_14_f_0.2_eps_0.001_s_300",1033805,0.0179999,9.82304e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_100",1008650,0.016,8.86158e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_200",1017933,0.049,3.33342e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_300",1026302,0.0469999,4.83014e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_100",1004509,0.403,8.4443e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_200",1008699,2.721,0
"n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_300",1011243,0.108,5.0845e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_100",1012014,0.0140002,3.01866e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_200",1023664,0.0140002,7.83743e-05
"n_1000_c_1000000_g_14_f_0.2_eps_0_s_300",1033999,0.016,1.19143e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1011948,0.0150001,5.66676e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1024392,0.0159998,3.54829e-05
"n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1037837,0.016,5.06863e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1012605,0.0139999,7.70816e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1025409,0.0179999,1.87965e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1035526,0.0120001,1.7863e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_100",1011644,0.016,9.74717e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_200",1024360,0.0159998,7.10609e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_300",1037680,0.0190001,8.96025e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_100",1009396,0.026,5.40299e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_200",1018263,0.023,2.12636e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_300",1029038,0.0340002,5.31327e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_100",1006451,0.618,9.08631e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_200",1011763,1.662,0
"n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_300",1020620,1.526,0
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_100",1013387,0.016,4.56238e-05
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_200",1026768,0.0150001,6.58501e-06
"n_1000_c_1000000_g_14_f_0.3_eps_0_s_300",1039498,0.0119998,3.13703e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1012419,0.0139999,5.19487e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1026294,0.0149999,1.86832e-05
"n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1039692,0.016,6.70395e-05
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_100",505234,0.00200009,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_200",510624,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_300",514890,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_100",505894,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_200",510730,0.00400019,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_300",515158,0.00200009,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_100",515037,0.00300002,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_200",521454,0.0059998,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_300",525398,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_100",605344,0.00399995,0
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_200",610137,0.00399995,8.19488e-06
"n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_300",615325,0.00399995,1.62516e-06
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_100",504948,0.0190001,0
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_200",509491,0.00499988,6.8696e-05
"n_1000_c_1000000_g_2_f_0.1_eps_0_s_300",515234,0.00699997,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_100",505265,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_200",509900,0.00600004,0
"n_1000_c_1000000_g_2_f_0.1_eps_1e-05_s_300",515286,0.00600004,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_100",510428,0.00399995,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_200",520337,0.00600004,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_300",530313,0.00400019,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_100",511418,0.00199986,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_200",520052,0.00600004,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_300",530707,0.00399995,5.65284e-06
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_100",520446,0.0079999,3.84286e-06
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_200",530118,0.00400019,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.01_s_300",539101,0.00500011,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_100",610668,0.00300002,0
"n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_200",620013,0.00399995,6.45148e-06
"n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_300",631000,0.00400019,0
